Date,Team,rank,position,CumPts
2023-08-27,Crystal Palace,11.0,11,4.0
2023-09-01,Crystal Palace,11.0,11,4.0
2023-09-02,Crystal Palace,12.0,12,4.0
2023-09-03,Crystal Palace,7.0,7,7.0
2023-09-16,Crystal Palace,8.0,8,7.0
2023-09-17,Crystal Palace,8.0,8,7.0
2023-09-18,Crystal Palace,9.0,9,7.0
2023-09-23,Crystal Palace,9.0,9,8.0
2023-09-24,Crystal Palace,10.0,10,8.0
2023-09-30,Crystal Palace,9.0,9,11.0
2023-10-01,Crystal Palace,9.0,9,11.0
2023-10-02,Crystal Palace,9.0,9,11.0
2023-10-03,Crystal Palace,9.0,9,11.0
2023-10-07,Crystal Palace,9.0,9,12.0
2023-10-08,Crystal Palace,9.0,9,12.0
2023-10-21,Crystal Palace,11.0,11,12.0
2023-10-22,Crystal Palace,11.0,11,12.0
2023-10-23,Crystal Palace,11.0,11,12.0
2023-10-27,Crystal Palace,11.0,11,12.0
2023-10-28,Crystal Palace,13.0,13,12.0
2023-10-29,Crystal Palace,13.0,13,12.0
2023-11-04,Crystal Palace,10.0,10,15.0
2023-11-05,Crystal Palace,10.0,10,15.0
2023-11-06,Crystal Palace,11.0,11,15.0
2023-11-11,Crystal Palace,12.0,12,15.0
2023-11-12,Crystal Palace,13.0,13,15.0
2023-11-17,Crystal Palace,13.0,13,15.0
2023-11-25,Crystal Palace,13.0,13,15.0
2023-11-26,Crystal Palace,13.0,13,15.0
2023-11-27,Crystal Palace,13.0,13,15.0
2023-12-02,Crystal Palace,12.0,12,15.0
2023-12-03,Crystal Palace,12.0,12,16.0
2023-12-05,Crystal Palace,13.0,13,16.0
2023-12-06,Crystal Palace,14.0,14,16.0
2023-12-07,Crystal Palace,14.0,14,16.0
2023-12-09,Crystal Palace,15.0,15,16.0
2023-12-10,Crystal Palace,15.0,15,16.0
2023-12-15,Crystal Palace,15.0,15,16.0
2023-12-16,Crystal Palace,15.0,15,17.0
2023-12-17,Crystal Palace,15.0,15,17.0
2023-12-21,Crystal Palace,15.0,15,18.0
2023-12-22,Crystal Palace,15.0,15,18.0
2023-12-23,Crystal Palace,15.0,15,18.0
2023-12-24,Crystal Palace,15.0,15,18.0
2023-12-26,Crystal Palace,15.0,15,18.0
2023-12-27,Crystal Palace,15.0,15,18.0
2023-12-28,Crystal Palace,15.0,15,18.0
2023-12-30,Crystal Palace,13.0,13,21.0
2023-12-31,Crystal Palace,14.0,14,21.0
2024-01-01,Crystal Palace,14.0,14,21.0
2024-01-02,Crystal Palace,14.0,14,21.0
2024-01-12,Crystal Palace,14.0,14,21.0
2024-01-13,Crystal Palace,14.0,14,21.0
2024-01-14,Crystal Palace,14.0,14,21.0
2024-01-20,Crystal Palace,15.0,15,21.0
2024-01-21,Crystal Palace,15.0,15,21.0
2024-01-22,Crystal Palace,15.0,15,21.0
2024-01-30,Crystal Palace,14.0,14,24.0
2024-01-31,Crystal Palace,14.0,14,24.0
2024-02-01,Crystal Palace,14.0,14,24.0
2024-02-03,Crystal Palace,14.0,14,24.0
2024-02-04,Crystal Palace,14.0,14,24.0
2024-02-05,Crystal Palace,14.0,14,24.0
2024-02-10,Crystal Palace,15.0,15,24.0
2024-02-11,Crystal Palace,15.0,15,24.0
2024-02-12,Crystal Palace,15.0,15,24.0
2024-02-17,Crystal Palace,16.0,16,24.0
2024-02-18,Crystal Palace,16.0,16,24.0
2024-02-19,Crystal Palace,15.0,15,25.0
2024-02-20,Crystal Palace,15.0,15,25.0
2024-02-21,Crystal Palace,15.0,15,25.0
2024-02-24,Crystal Palace,13.0,13,28.0
2024-02-25,Crystal Palace,13.0,13,28.0
2024-02-26,Crystal Palace,13.0,13,28.0
2024-03-02,Crystal Palace,14.0,14,28.0
2024-03-03,Crystal Palace,14.0,14,28.0
2024-03-04,Crystal Palace,14.0,14,28.0
2024-03-09,Crystal Palace,14.0,14,29.0
2024-03-10,Crystal Palace,14.0,14,29.0
2024-03-11,Crystal Palace,14.0,14,29.0
2024-03-13,Crystal Palace,14.0,14,29.0
2024-03-16,Crystal Palace,14.0,14,29.0
2024-03-17,Crystal Palace,14.0,14,29.0
2024-03-18,Crystal Palace,14.0,14,29.0
2024-03-30,Crystal Palace,14.0,14,30.0
2024-03-31,Crystal Palace,14.0,14,30.0
2024-04-02,Crystal Palace,14.0,14,30.0
2024-04-03,Crystal Palace,14.0,14,30.0
2024-04-04,Crystal Palace,14.0,14,30.0
2024-04-06,Crystal Palace,14.0,14,30.0
2024-04-07,Crystal Palace,14.0,14,30.0
2024-04-08,Crystal Palace,14.0,14,30.0
2024-04-13,Crystal Palace,15.0,15,30.0
2024-04-14,Crystal Palace,14.0,14,33.0
2024-04-15,Crystal Palace,14.0,14,33.0
2024-04-20,Crystal Palace,15.0,15,33.0
2024-04-21,Crystal Palace,14.0,14,36.0
2024-04-23,Crystal Palace,14.0,14,36.0
2024-04-24,Crystal Palace,14.0,14,39.0
2024-04-25,Crystal Palace,14.0,14,39.0
2024-04-27,Crystal Palace,14.0,14,40.0
2024-04-28,Crystal Palace,14.0,14,40.0
2024-05-02,Crystal Palace,14.0,14,40.0
2024-05-03,Crystal Palace,14.0,14,40.0
2024-05-04,Crystal Palace,14.0,14,40.0
2024-05-05,Crystal Palace,14.0,14,40.0
2024-05-06,Crystal Palace,14.0,14,43.0
2024-05-11,Crystal Palace,12.0,12,46.0
2024-05-12,Crystal Palace,12.0,12,46.0
2024-05-13,Crystal Palace,12.0,12,46.0
2024-05-14,Crystal Palace,12.0,12,46.0
2024-05-15,Crystal Palace,12.0,12,46.0
2024-05-19,Crystal Palace,10.0,10,49.0
2023-08-11,West Ham,2.0,18,0.0
2023-08-12,West Ham,7.0,8,1.0
2023-08-13,West Ham,9.0,12,1.0
2023-08-14,West Ham,10.0,13,1.0
2023-08-18,West Ham,11.0,14,1.0
2023-08-19,West Ham,12.0,13,1.0
2023-08-20,West Ham,4.0,6,4.0
2023-08-21,West Ham,5.0,7,4.0
2023-08-25,West Ham,5.0,7,4.0
2023-08-26,West Ham,1.0,1,7.0
2023-08-27,West Ham,2.0,2,7.0
2023-09-01,West Ham,1.0,1,10.0
2023-09-02,West Ham,3.0,3,10.0
2023-09-03,West Ham,4.0,4,10.0
2023-09-16,West Ham,6.0,6,10.0
2023-09-17,West Ham,6.0,6,10.0
2023-09-18,West Ham,6.0,6,10.0
2023-09-23,West Ham,6.0,6,10.0
2023-09-24,West Ham,7.0,7,10.0
2023-09-30,West Ham,7.0,7,13.0
2023-10-01,West Ham,7.0,7,13.0
2023-10-02,West Ham,7.0,7,13.0
2023-10-03,West Ham,7.0,7,13.0
2023-10-07,West Ham,7.0,7,13.0
2023-10-08,West Ham,7.0,7,14.0
2023-10-21,West Ham,9.0,9,14.0
2023-10-22,West Ham,9.0,9,14.0
2023-10-23,West Ham,9.0,9,14.0
2023-10-27,West Ham,9.0,9,14.0
2023-10-28,West Ham,9.0,9,14.0
2023-10-29,West Ham,9.0,9,14.0
2023-11-04,West Ham,11.0,11,14.0
2023-11-05,West Ham,11.0,11,14.0
2023-11-06,West Ham,12.0,12,14.0
2023-11-11,West Ham,13.0,13,14.0
2023-11-12,West Ham,9.0,9,17.0
2023-11-17,West Ham,9.0,9,17.0
2023-11-25,West Ham,9.0,9,20.0
2023-11-26,West Ham,9.0,9,20.0
2023-11-27,West Ham,9.0,9,20.0
2023-12-02,West Ham,9.0,9,20.0
2023-12-03,West Ham,9.0,9,21.0
2023-12-05,West Ham,9.0,9,21.0
2023-12-06,West Ham,9.0,9,21.0
2023-12-07,West Ham,9.0,9,24.0
2023-12-09,West Ham,9.0,9,24.0
2023-12-10,West Ham,9.0,9,24.0
2023-12-15,West Ham,9.0,9,24.0
2023-12-16,West Ham,9.0,9,24.0
2023-12-17,West Ham,8.0,8,27.0
2023-12-21,West Ham,9.0,9,27.0
2023-12-22,West Ham,9.0,9,27.0
2023-12-23,West Ham,6.0,6,30.0
2023-12-24,West Ham,6.0,6,30.0
2023-12-26,West Ham,7.0,7,30.0
2023-12-27,West Ham,7.0,7,30.0
2023-12-28,West Ham,6.0,6,33.0
2023-12-30,West Ham,6.0,6,33.0
2023-12-31,West Ham,6.0,6,33.0
2024-01-01,West Ham,6.0,6,33.0
2024-01-02,West Ham,6.0,6,34.0
2024-01-12,West Ham,6.0,6,34.0
2024-01-13,West Ham,6.0,6,34.0
2024-01-14,West Ham,6.0,6,34.0
2024-01-20,West Ham,6.0,6,34.0
2024-01-21,West Ham,6.0,6,35.0
2024-01-22,West Ham,6.0,6,35.0
2024-01-30,West Ham,6.0,6,35.0
2024-01-31,West Ham,6.0,6,35.0
2024-02-01,West Ham,6.0,6,36.0
2024-02-03,West Ham,6.0,6,36.0
2024-02-04,West Ham,7.0,7,36.0
2024-02-05,West Ham,7.0,7,36.0
2024-02-10,West Ham,8.0,8,36.0
2024-02-11,West Ham,8.0,8,36.0
2024-02-12,West Ham,8.0,8,36.0
2024-02-17,West Ham,8.0,8,36.0
2024-02-18,West Ham,9.0,9,36.0
2024-02-19,West Ham,9.0,9,36.0
2024-02-20,West Ham,9.0,9,36.0
2024-02-21,West Ham,9.0,9,36.0
2024-02-24,West Ham,9.0,9,36.0
2024-02-25,West Ham,10.0,10,36.0
2024-02-26,West Ham,8.0,8,39.0
2024-03-02,West Ham,7.0,7,42.0
2024-03-03,West Ham,7.0,7,42.0
2024-03-04,West Ham,7.0,7,42.0
2024-03-09,West Ham,7.0,7,42.0
2024-03-10,West Ham,7.0,7,43.0
2024-03-11,West Ham,7.0,7,43.0
2024-03-13,West Ham,7.0,7,43.0
2024-03-16,West Ham,7.0,7,43.0
2024-03-17,West Ham,7.0,7,44.0
2024-03-18,West Ham,7.0,7,44.0
2024-03-30,West Ham,7.0,7,44.0
2024-03-31,West Ham,7.0,7,44.0
2024-04-02,West Ham,7.0,7,45.0
2024-04-03,West Ham,7.0,7,45.0
2024-04-04,West Ham,7.0,7,45.0
2024-04-06,West Ham,7.0,7,48.0
2024-04-07,West Ham,7.0,7,48.0
2024-04-08,West Ham,7.0,7,48.0
2024-04-13,West Ham,8.0,8,48.0
2024-04-14,West Ham,8.0,8,48.0
2024-04-15,West Ham,8.0,8,48.0
2024-04-20,West Ham,8.0,8,48.0
2024-04-21,West Ham,8.0,8,48.0
2024-04-23,West Ham,8.0,8,48.0
2024-04-24,West Ham,8.0,8,48.0
2024-04-25,West Ham,8.0,8,48.0
2024-04-27,West Ham,8.0,8,49.0
2024-04-28,West Ham,8.0,8,49.0
2024-05-02,West Ham,9.0,9,49.0
2024-05-03,West Ham,9.0,9,49.0
2024-05-04,West Ham,9.0,9,49.0
2024-05-05,West Ham,9.0,9,49.0
2024-05-06,West Ham,9.0,9,49.0
2024-05-11,West Ham,9.0,9,52.0
2024-05-12,West Ham,9.0,9,52.0
2024-05-13,West Ham,9.0,9,52.0
2024-05-14,West Ham,9.0,9,52.0
2024-05-15,West Ham,9.0,9,52.0
2024-05-19,West Ham,9.0,9,52.0
2023-08-11,Man United,2.0,13,0.0
2023-08-12,Man United,9.0,12,0.0
2023-08-13,Man United,13.0,13,0.0
2023-08-14,Man United,5.0,7,3.0
2023-08-18,Man United,5.0,7,3.0
2023-08-19,Man United,10.0,10,3.0
2023-08-20,Man United,12.0,12,3.0
2023-08-21,Man United,12.0,12,3.0
2023-08-25,Man United,13.0,13,3.0
2023-08-26,Man United,6.0,6,6.0
2023-08-27,Man United,8.0,8,6.0
2023-09-01,Man United,8.0,8,6.0
2023-09-02,Man United,10.0,10,6.0
2023-09-03,Man United,11.0,11,6.0
2023-09-16,Man United,13.0,13,6.0
2023-09-17,Man United,13.0,13,6.0
2023-09-18,Man United,13.0,13,6.0
2023-09-23,Man United,8.0,8,9.0
2023-09-24,Man United,9.0,9,9.0
2023-09-30,Man United,10.0,10,9.0
2023-10-01,Man United,10.0,10,9.0
2023-10-02,Man United,10.0,10,9.0
2023-10-03,Man United,10.0,10,9.0
2023-10-07,Man United,10.0,10,12.0
2023-10-08,Man United,10.0,10,12.0
2023-10-21,Man United,8.0,8,15.0
2023-10-22,Man United,8.0,8,15.0
2023-10-23,Man United,8.0,8,15.0
2023-10-27,Man United,8.0,8,15.0
2023-10-28,Man United,8.0,8,15.0
2023-10-29,Man United,8.0,8,15.0
2023-11-04,Man United,8.0,8,18.0
2023-11-05,Man United,8.0,8,18.0
2023-11-06,Man United,8.0,8,18.0
2023-11-11,Man United,6.0,6,21.0
2023-11-12,Man United,6.0,6,21.0
2023-11-17,Man United,6.0,6,21.0
2023-11-25,Man United,8.0,8,21.0
2023-11-26,Man United,6.0,6,24.0
2023-11-27,Man United,6.0,6,24.0
2023-12-02,Man United,7.0,7,24.0
2023-12-03,Man United,7.0,7,24.0
2023-12-05,Man United,7.0,7,24.0
2023-12-06,Man United,6.0,6,27.0
2023-12-07,Man United,6.0,6,27.0
2023-12-09,Man United,6.0,6,27.0
2023-12-10,Man United,6.0,6,27.0
2023-12-15,Man United,6.0,6,27.0
2023-12-16,Man United,7.0,7,27.0
2023-12-17,Man United,7.0,7,28.0
2023-12-21,Man United,7.0,7,28.0
2023-12-22,Man United,7.0,7,28.0
2023-12-23,Man United,8.0,8,28.0
2023-12-24,Man United,8.0,8,28.0
2023-12-26,Man United,6.0,6,31.0
2023-12-27,Man United,6.0,6,31.0
2023-12-28,Man United,7.0,7,31.0
2023-12-30,Man United,7.0,7,31.0
2023-12-31,Man United,7.0,7,31.0
2024-01-01,Man United,7.0,7,31.0
2024-01-02,Man United,8.0,8,31.0
2024-01-12,Man United,8.0,8,31.0
2024-01-13,Man United,9.0,9,31.0
2024-01-14,Man United,7.0,7,32.0
2024-01-20,Man United,7.0,7,32.0
2024-01-21,Man United,7.0,7,32.0
2024-01-22,Man United,8.0,8,32.0
2024-01-30,Man United,9.0,9,32.0
2024-01-31,Man United,9.0,9,32.0
2024-02-01,Man United,7.0,7,35.0
2024-02-03,Man United,8.0,8,35.0
2024-02-04,Man United,6.0,6,38.0
2024-02-05,Man United,6.0,6,38.0
2024-02-10,Man United,6.0,6,38.0
2024-02-11,Man United,6.0,6,41.0
2024-02-12,Man United,6.0,6,41.0
2024-02-17,Man United,6.0,6,41.0
2024-02-18,Man United,6.0,6,44.0
2024-02-19,Man United,6.0,6,44.0
2024-02-20,Man United,6.0,6,44.0
2024-02-21,Man United,6.0,6,44.0
2024-02-24,Man United,6.0,6,44.0
2024-02-25,Man United,6.0,6,44.0
2024-02-26,Man United,6.0,6,44.0
2024-03-02,Man United,6.0,6,44.0
2024-03-03,Man United,6.0,6,44.0
2024-03-04,Man United,6.0,6,44.0
2024-03-09,Man United,6.0,6,47.0
2024-03-10,Man United,6.0,6,47.0
2024-03-11,Man United,6.0,6,47.0
2024-03-13,Man United,6.0,6,47.0
2024-03-16,Man United,6.0,6,47.0
2024-03-17,Man United,6.0,6,47.0
2024-03-18,Man United,6.0,6,47.0
2024-03-30,Man United,6.0,6,48.0
2024-03-31,Man United,6.0,6,48.0
2024-04-02,Man United,6.0,6,48.0
2024-04-03,Man United,6.0,6,48.0
2024-04-04,Man United,6.0,6,48.0
2024-04-06,Man United,6.0,6,48.0
2024-04-07,Man United,6.0,6,49.0
2024-04-08,Man United,6.0,6,49.0
2024-04-13,Man United,7.0,7,50.0
2024-04-14,Man United,7.0,7,50.0
2024-04-15,Man United,7.0,7,50.0
2024-04-20,Man United,7.0,7,50.0
2024-04-21,Man United,7.0,7,50.0
2024-04-23,Man United,7.0,7,50.0
2024-04-24,Man United,6.0,6,53.0
2024-04-25,Man United,6.0,6,53.0
2024-04-27,Man United,6.0,6,54.0
2024-04-28,Man United,6.0,6,54.0
2024-05-02,Man United,6.0,6,54.0
2024-05-03,Man United,6.0,6,54.0
2024-05-04,Man United,7.0,7,54.0
2024-05-05,Man United,8.0,8,54.0
2024-05-06,Man United,8.0,8,54.0
2024-05-11,Man United,8.0,8,54.0
2024-05-12,Man United,8.0,8,54.0
2024-05-13,Man United,8.0,8,54.0
2024-05-14,Man United,8.0,8,54.0
2024-05-15,Man United,8.0,8,57.0
2024-05-19,Man United,8.0,8,60.0
2023-08-11,Newcastle,2.0,14,0.0
2023-08-12,Newcastle,1.0,1,3.0
2023-08-13,Newcastle,1.0,1,3.0
2023-08-14,Newcastle,1.0,1,3.0
2023-08-18,Newcastle,1.0,1,3.0
2023-08-19,Newcastle,6.0,6,3.0
2023-08-20,Newcastle,7.0,7,3.0
2023-08-21,Newcastle,8.0,8,3.0
2023-08-25,Newcastle,9.0,9,3.0
2023-08-26,Newcastle,12.0,12,3.0
2023-08-27,Newcastle,13.0,13,3.0
2023-09-01,Newcastle,13.0,13,3.0
2023-09-02,Newcastle,14.0,14,3.0
2023-09-03,Newcastle,14.0,14,3.0
2023-09-16,Newcastle,11.0,11,6.0
2023-09-17,Newcastle,11.0,11,6.0
2023-09-18,Newcastle,12.0,12,6.0
2023-09-23,Newcastle,12.0,12,6.0
2023-09-24,Newcastle,8.0,8,9.0
2023-09-30,Newcastle,8.0,8,12.0
2023-10-01,Newcastle,8.0,8,12.0
2023-10-02,Newcastle,8.0,8,12.0
2023-10-03,Newcastle,8.0,8,12.0
2023-10-07,Newcastle,8.0,8,12.0
2023-10-08,Newcastle,8.0,8,13.0
2023-10-21,Newcastle,5.0,5,16.0
2023-10-22,Newcastle,6.0,6,16.0
2023-10-23,Newcastle,6.0,6,16.0
2023-10-27,Newcastle,6.0,6,16.0
2023-10-28,Newcastle,6.0,6,17.0
2023-10-29,Newcastle,6.0,6,17.0
2023-11-04,Newcastle,6.0,6,20.0
2023-11-05,Newcastle,6.0,6,20.0
2023-11-06,Newcastle,6.0,6,20.0
2023-11-11,Newcastle,7.0,7,20.0
2023-11-12,Newcastle,7.0,7,20.0
2023-11-17,Newcastle,7.0,7,20.0
2023-11-25,Newcastle,6.0,6,23.0
2023-11-26,Newcastle,7.0,7,23.0
2023-11-27,Newcastle,7.0,7,23.0
2023-12-02,Newcastle,5.0,5,26.0
2023-12-03,Newcastle,6.0,6,26.0
2023-12-05,Newcastle,6.0,6,26.0
2023-12-06,Newcastle,7.0,7,26.0
2023-12-07,Newcastle,7.0,7,26.0
2023-12-09,Newcastle,7.0,7,26.0
2023-12-10,Newcastle,7.0,7,26.0
2023-12-15,Newcastle,7.0,7,26.0
2023-12-16,Newcastle,6.0,6,29.0
2023-12-17,Newcastle,6.0,6,29.0
2023-12-21,Newcastle,6.0,6,29.0
2023-12-22,Newcastle,6.0,6,29.0
2023-12-23,Newcastle,7.0,7,29.0
2023-12-24,Newcastle,7.0,7,29.0
2023-12-26,Newcastle,8.0,8,29.0
2023-12-27,Newcastle,8.0,8,29.0
2023-12-28,Newcastle,9.0,9,29.0
2023-12-30,Newcastle,9.0,9,29.0
2023-12-31,Newcastle,9.0,9,29.0
2024-01-01,Newcastle,9.0,9,29.0
2024-01-02,Newcastle,9.0,9,29.0
2024-01-12,Newcastle,9.0,9,29.0
2024-01-13,Newcastle,10.0,10,29.0
2024-01-14,Newcastle,10.0,10,29.0
2024-01-20,Newcastle,10.0,10,29.0
2024-01-21,Newcastle,10.0,10,29.0
2024-01-22,Newcastle,10.0,10,29.0
2024-01-30,Newcastle,7.0,7,32.0
2024-01-31,Newcastle,7.0,7,32.0
2024-02-01,Newcastle,8.0,8,32.0
2024-02-03,Newcastle,9.0,9,33.0
2024-02-04,Newcastle,9.0,9,33.0
2024-02-05,Newcastle,9.0,9,33.0
2024-02-10,Newcastle,7.0,7,36.0
2024-02-11,Newcastle,7.0,7,36.0
2024-02-12,Newcastle,7.0,7,36.0
2024-02-17,Newcastle,7.0,7,37.0
2024-02-18,Newcastle,8.0,8,37.0
2024-02-19,Newcastle,8.0,8,37.0
2024-02-20,Newcastle,8.0,8,37.0
2024-02-21,Newcastle,8.0,8,37.0
2024-02-24,Newcastle,8.0,8,37.0
2024-02-25,Newcastle,9.0,9,37.0
2024-02-26,Newcastle,10.0,10,37.0
2024-03-02,Newcastle,8.0,8,40.0
2024-03-03,Newcastle,8.0,8,40.0
2024-03-04,Newcastle,8.0,8,40.0
2024-03-09,Newcastle,9.0,9,40.0
2024-03-10,Newcastle,10.0,10,40.0
2024-03-11,Newcastle,10.0,10,40.0
2024-03-13,Newcastle,10.0,10,40.0
2024-03-16,Newcastle,10.0,10,40.0
2024-03-17,Newcastle,10.0,10,40.0
2024-03-18,Newcastle,10.0,10,40.0
2024-03-30,Newcastle,8.0,8,43.0
2024-03-31,Newcastle,8.0,8,43.0
2024-04-02,Newcastle,8.0,8,44.0
2024-04-03,Newcastle,8.0,8,44.0
2024-04-04,Newcastle,8.0,8,44.0
2024-04-06,Newcastle,8.0,8,47.0
2024-04-07,Newcastle,8.0,8,47.0
2024-04-08,Newcastle,8.0,8,47.0
2024-04-13,Newcastle,6.0,6,50.0
2024-04-14,Newcastle,6.0,6,50.0
2024-04-15,Newcastle,6.0,6,50.0
2024-04-20,Newcastle,6.0,6,50.0
2024-04-21,Newcastle,6.0,6,50.0
2024-04-23,Newcastle,6.0,6,50.0
2024-04-24,Newcastle,7.0,7,50.0
2024-04-25,Newcastle,7.0,7,50.0
2024-04-27,Newcastle,7.0,7,53.0
2024-04-28,Newcastle,7.0,7,53.0
2024-05-02,Newcastle,7.0,7,53.0
2024-05-03,Newcastle,7.0,7,53.0
2024-05-04,Newcastle,6.0,6,56.0
2024-05-05,Newcastle,6.0,6,56.0
2024-05-06,Newcastle,6.0,6,56.0
2024-05-11,Newcastle,6.0,6,57.0
2024-05-12,Newcastle,6.0,6,57.0
2024-05-13,Newcastle,6.0,6,57.0
2024-05-14,Newcastle,6.0,6,57.0
2024-05-15,Newcastle,7.0,7,57.0
2024-05-19,Newcastle,7.0,7,60.0
2023-08-11,Chelsea,2.0,7,0.0
2023-08-12,Chelsea,9.0,10,0.0
2023-08-13,Chelsea,9.0,10,1.0
2023-08-14,Chelsea,10.0,11,1.0
2023-08-18,Chelsea,11.0,12,1.0
2023-08-19,Chelsea,12.0,12,1.0
2023-08-20,Chelsea,14.0,15,1.0
2023-08-21,Chelsea,14.0,15,1.0
2023-08-25,Chelsea,8.0,8,4.0
2023-08-26,Chelsea,9.0,9,4.0
2023-08-27,Chelsea,10.0,10,4.0
2023-09-01,Chelsea,10.0,10,4.0
2023-09-02,Chelsea,11.0,11,4.0
2023-09-03,Chelsea,12.0,12,4.0
2023-09-16,Chelsea,14.0,14,4.0
2023-09-17,Chelsea,14.0,14,5.0
2023-09-18,Chelsea,14.0,14,5.0
2023-09-23,Chelsea,14.0,14,5.0
2023-09-24,Chelsea,14.0,14,5.0
2023-09-30,Chelsea,15.0,15,5.0
2023-10-01,Chelsea,15.0,15,5.0
2023-10-02,Chelsea,11.0,11,8.0
2023-10-03,Chelsea,11.0,11,8.0
2023-10-07,Chelsea,11.0,11,11.0
2023-10-08,Chelsea,11.0,11,11.0
2023-10-21,Chelsea,10.0,10,12.0
2023-10-22,Chelsea,10.0,10,12.0
2023-10-23,Chelsea,10.0,10,12.0
2023-10-27,Chelsea,10.0,10,12.0
2023-10-28,Chelsea,11.0,11,12.0
2023-10-29,Chelsea,11.0,11,12.0
2023-11-04,Chelsea,12.0,12,12.0
2023-11-05,Chelsea,13.0,13,12.0
2023-11-06,Chelsea,10.0,10,15.0
2023-11-11,Chelsea,10.0,10,15.0
2023-11-12,Chelsea,10.0,10,16.0
2023-11-17,Chelsea,10.0,10,16.0
2023-11-25,Chelsea,10.0,10,16.0
2023-11-26,Chelsea,10.0,10,16.0
2023-11-27,Chelsea,10.0,10,16.0
2023-12-02,Chelsea,11.0,11,16.0
2023-12-03,Chelsea,10.0,10,19.0
2023-12-05,Chelsea,10.0,10,19.0
2023-12-06,Chelsea,10.0,10,19.0
2023-12-07,Chelsea,10.0,10,19.0
2023-12-09,Chelsea,10.0,10,19.0
2023-12-10,Chelsea,12.0,12,19.0
2023-12-15,Chelsea,12.0,12,19.0
2023-12-16,Chelsea,10.0,10,22.0
2023-12-17,Chelsea,10.0,10,22.0
2023-12-21,Chelsea,10.0,10,22.0
2023-12-22,Chelsea,10.0,10,22.0
2023-12-23,Chelsea,10.0,10,22.0
2023-12-24,Chelsea,10.0,10,22.0
2023-12-26,Chelsea,11.0,11,22.0
2023-12-27,Chelsea,10.0,10,25.0
2023-12-28,Chelsea,10.0,10,25.0
2023-12-30,Chelsea,10.0,10,28.0
2023-12-31,Chelsea,10.0,10,28.0
2024-01-01,Chelsea,10.0,10,28.0
2024-01-02,Chelsea,10.0,10,28.0
2024-01-12,Chelsea,10.0,10,28.0
2024-01-13,Chelsea,8.0,8,31.0
2024-01-14,Chelsea,9.0,9,31.0
2024-01-20,Chelsea,9.0,9,31.0
2024-01-21,Chelsea,9.0,9,31.0
2024-01-22,Chelsea,9.0,9,31.0
2024-01-30,Chelsea,10.0,10,31.0
2024-01-31,Chelsea,10.0,10,31.0
2024-02-01,Chelsea,10.0,10,31.0
2024-02-03,Chelsea,10.0,10,31.0
2024-02-04,Chelsea,11.0,11,31.0
2024-02-05,Chelsea,11.0,11,31.0
2024-02-10,Chelsea,11.0,11,31.0
2024-02-11,Chelsea,11.0,11,31.0
2024-02-12,Chelsea,10.0,10,34.0
2024-02-17,Chelsea,10.0,10,35.0
2024-02-18,Chelsea,10.0,10,35.0
2024-02-19,Chelsea,10.0,10,35.0
2024-02-20,Chelsea,10.0,10,35.0
2024-02-21,Chelsea,10.0,10,35.0
2024-02-24,Chelsea,10.0,10,35.0
2024-02-25,Chelsea,11.0,11,35.0
2024-02-26,Chelsea,11.0,11,35.0
2024-03-02,Chelsea,11.0,11,36.0
2024-03-03,Chelsea,11.0,11,36.0
2024-03-04,Chelsea,11.0,11,36.0
2024-03-09,Chelsea,11.0,11,36.0
2024-03-10,Chelsea,11.0,11,36.0
2024-03-11,Chelsea,11.0,11,39.0
2024-03-13,Chelsea,11.0,11,39.0
2024-03-16,Chelsea,11.0,11,39.0
2024-03-17,Chelsea,11.0,11,39.0
2024-03-18,Chelsea,11.0,11,39.0
2024-03-30,Chelsea,11.0,11,40.0
2024-03-31,Chelsea,11.0,11,40.0
2024-04-02,Chelsea,12.0,12,40.0
2024-04-03,Chelsea,12.0,12,40.0
2024-04-04,Chelsea,10.0,10,43.0
2024-04-06,Chelsea,9.0,9,43.0
2024-04-07,Chelsea,9.0,9,44.0
2024-04-08,Chelsea,9.0,9,44.0
2024-04-13,Chelsea,9.0,9,44.0
2024-04-14,Chelsea,9.0,9,44.0
2024-04-15,Chelsea,9.0,9,47.0
2024-04-20,Chelsea,9.0,9,47.0
2024-04-21,Chelsea,9.0,9,47.0
2024-04-23,Chelsea,9.0,9,47.0
2024-04-24,Chelsea,9.0,9,47.0
2024-04-25,Chelsea,9.0,9,47.0
2024-04-27,Chelsea,9.0,9,48.0
2024-04-28,Chelsea,9.0,9,48.0
2024-05-02,Chelsea,8.0,8,51.0
2024-05-03,Chelsea,8.0,8,51.0
2024-05-04,Chelsea,8.0,8,51.0
2024-05-05,Chelsea,7.0,7,54.0
2024-05-06,Chelsea,7.0,7,54.0
2024-05-11,Chelsea,7.0,7,57.0
2024-05-12,Chelsea,7.0,7,57.0
2024-05-13,Chelsea,7.0,7,57.0
2024-05-14,Chelsea,7.0,7,57.0
2024-05-15,Chelsea,6.0,6,60.0
2024-05-19,Chelsea,6.0,6,63.0
2023-08-11,Tottenham,2.0,17,0.0
2023-08-12,Tottenham,9.0,13,0.0
2023-08-13,Tottenham,7.0,8,1.0
2023-08-14,Tottenham,8.0,9,1.0
2023-08-18,Tottenham,9.0,10,1.0
2023-08-19,Tottenham,4.0,5,4.0
2023-08-20,Tottenham,4.0,5,4.0
2023-08-21,Tottenham,5.0,6,4.0
2023-08-25,Tottenham,5.0,6,4.0
