date,player_team,value,rank,player,team
2025-08-31,elhadjimalickdiouf_westham,2.0,3.0,El Hadji Malick Diouf,West Ham
2025-08-31,joaopedro_chelsea,2.0,4.0,Joao Pedro,Chelsea
2025-08-31,mohammedkudus_tottenham,2.0,5.0,Mohammed Kudus,Tottenham
2025-08-31,riccardocalafiori_arsenal,2.0,6.0,Riccardo Calafiori,Arsenal
2025-08-31,alexismacallister_liverpool,1.0,7.0,Alexis Mac Allister,Liverpool
2025-08-31,alexiwobi_fulham,1.0,8.0,Alex Iwobi,Fulham
2025-08-31,antoinesemenyo_bournemouth,1.0,9.0,Antoine Semenyo,Bournemouth
2025-08-31,chemsdinetalbi_sunderland,1.0,10.0,Chemsdine Talbi,Sunderland
2025-08-31,crysenciosummerville_westham,1.0,11.0,Crysencio Summerville,West Ham
2025-08-31,danielmunoz_crystalpalace,1.0,12.0,Daniel Munoz,Crystal Palace
2025-08-31,danndoye_notthamforest,1.0,13.0,Dan Ndoye,Nott'ham Forest
2025-08-31,davidbrooks_bournemouth,1.0,14.0,David Brooks,Bournemouth
2025-08-31,davidmollerwolfe_wolves,1.0,15.0,David Moller Wolfe,Wolves
2025-08-31,declanrice_arsenal,1.0,16.0,Declan Rice,Arsenal
2025-08-31,diogodalot_manchesterutd,1.0,17.0,Diogo Dalot,Manchester Utd
2025-08-31,elliotanderson_notthamforest,1.0,18.0,Elliot Anderson,Nott'ham Forest
2025-08-31,enzofernandez_chelsea,1.0,19.0,Enzo Fernandez,Chelsea
2025-08-31,estevaowillian_chelsea,1.0,20.0,Estevao Willian,Chelsea
2025-08-31,frankonyeka_brentford,1.0,21.0,Frank Onyeka,Brentford
2025-08-31,granitxhaka_sunderland,1.0,22.0,Granit Xhaka,Sunderland
2025-08-31,hamedjuniortraore_bournemouth,1.0,23.0,Hamed Junior Traore,Bournemouth
2025-08-31,hugoekitike_liverpool,1.0,24.0,Hugo Ekitike,Liverpool
2025-08-31,jacobbruunlarsen_burnley,1.0,25.0,Jacob Bruun Larsen,Burnley
2025-08-31,jaidonanthony_burnley,1.0,26.0,Jaidon Anthony,Burnley
2025-08-31,joshcullen_burnley,1.0,27.0,Josh Cullen,Burnley
2025-08-31,jurrientimber_arsenal,1.0,28.0,Jurrien Timber,Arsenal
2025-08-31,kaorumitoma_brighton,1.0,29.0,Kaoru Mitoma,Brighton
2025-08-31,kiernandewsburyhall_everton,1.0,30.0,Kiernan Dewsbury-Hall,Everton
2025-08-31,marccucurella_chelsea,1.0,31.0,Marc Cucurella,Chelsea
2025-08-31,marcossenesi_bournemouth,1.0,32.0,Marcos Senesi,Bournemouth
2025-08-31,marshallmunetsi_wolves,1.0,33.0,Marshall Munetsi,Wolves
2025-08-31,maxencelacroix_crystalpalace,1.0,34.0,Maxence Lacroix,Crystal Palace
2025-08-31,mohamedsalah_liverpool,1.0,35.0,Mohamed Salah,Liverpool
2025-08-31,morgangibbswhite_notthamforest,1.0,36.0,Morgan Gibbs-White,Nott'ham Forest
2025-08-31,omaralderete_sunderland,1.0,37.0,Omar Alderete,Sunderland
2025-08-31,omarmarmoush_manchestercity,1.0,38.0,Omar Marmoush,Manchester City
2025-08-31,oscarbobb_manchestercity,1.0,39.0,Oscar Bobb,Manchester City
2025-08-31,papematarsarr_tottenham,1.0,40.0,Pape Matar Sarr,Tottenham
2025-08-31,richarlison_tottenham,1.0,41.0,Richarlison,Tottenham
2025-08-31,ricolewis_manchestercity,1.0,42.0,Rico Lewis,Manchester City
2025-08-31,tijjanireijnders_manchestercity,1.0,43.0,Tijjani Reijnders,Manchester City
2025-08-31,valentinolivramento_newcastleutd,1.0,44.0,Valentino Livramento,Newcastle Utd
2025-08-31,wataruendo_liverpool,1.0,45.0,Wataru Endo,Liverpool
2025-08-31,antonstach_leedsunited,0.0,46.0,Anton Stach,Leeds United
2025-08-31,bernardosilva_manchestercity,0.0,47.0,Bernardo Silva,Manchester City
2025-08-31,boubacarkamara_astonvilla,0.0,48.0,Boubacar Kamara,Aston Villa
2025-08-31,brajangruda_brighton,0.0,49.0,Brajan Gruda,Brighton
2025-08-31,cristianromero_tottenham,0.0,50.0,Cristian Romero,Tottenham
2025-08-31,eberechieze_arsenal,0.0,51.0,Eberechi Eze,Arsenal
2025-08-31,emibuendia_astonvilla,0.0,52.0,Emi Buendia,Aston Villa
2025-08-31,erlinghaaland_manchestercity,0.0,53.0,Erling Haaland,Manchester City
2025-08-31,ferlopez_wolves,0.0,54.0,Fer Lopez,Wolves
2025-08-31,georginiorutter_brighton,0.0,55.0,Georginio Rutter,Brighton
2025-08-31,harrymaguire_manchesterutd,0.0,56.0,Harry Maguire,Manchester Utd
2025-08-31,ilimanndiaye_everton,0.0,57.0,Iliman Ndiaye,Everton
2025-08-31,jacobmurphy_newcastleutd,0.0,58.0,Jacob Murphy,Newcastle Utd
2025-08-31,jamesgarner_everton,0.0,59.0,James Garner,Everton
2025-08-31,jeremydoku_manchestercity,0.0,60.0,Jeremy Doku,Manchester City
2025-08-31,jordanhenderson_brentford,0.0,61.0,Jordan Henderson,Brentford
2025-08-31,kristofferajer_brentford,0.0,62.0,Kristoffer Ajer,Brentford
2025-08-31,leandrotrossard_arsenal,0.0,63.0,Leandro Trossard,Arsenal
2025-08-31,lucasbergvall_tottenham,0.0,64.0,Lucas Bergvall,Tottenham
2025-08-31,lucasdigne_astonvilla,0.0,65.0,Lucas Digne,Aston Villa
2025-08-31,lylefoster_burnley,0.0,66.0,Lyle Foster,Burnley
2025-08-31,marcguehi_crystalpalace,0.0,67.0,Marc Guehi,Crystal Palace
2025-08-31,martinodegaard_arsenal,0.0,68.0,Martin Odegaard,Arsenal
2025-08-31,matswieffer_brighton,0.0,69.0,Mats Wieffer,Brighton
2025-08-31,morganrogers_astonvilla,0.0,70.0,Morgan Rogers,Aston Villa
2025-08-31,patrickdorgu_manchesterutd,0.0,71.0,Patrick Dorgu,Manchester Utd
2025-08-31,quilindschyhartman_burnley,0.0,72.0,Quilindschy Hartman,Burnley
2025-08-31,reecejames_chelsea,0.0,73.0,Reece James,Chelsea
2025-08-31,rodrigomuniz_fulham,0.0,74.0,Rodrigo Muniz,Fulham
2025-08-31,ryangravenberch_liverpool,0.0,75.0,Ryan Gravenberch,Liverpool
2025-08-31,sandrotonali_newcastleutd,0.0,76.0,Sandro Tonali,Newcastle Utd
2025-08-31,sasalukic_fulham,0.0,77.0,Sasa Lukic,Fulham
2025-08-31,seanlongstaff_leedsunited,0.0,78.0,Sean Longstaff,Leeds United
2025-08-31,xavisimons_tottenham,0.0,79.0,Xavi Simons,Tottenham
2025-08-31,yankubaminteh_brighton,0.0,80.0,Yankuba Minteh,Brighton
2025-08-31,yehoryarmoliuk_brentford,0.0,81.0,Yehor Yarmoliuk,Brentford
2025-09-13,jackgrealish_everton,4.0,1.0,Jack Grealish,Everton
2025-09-13,joaopedro_chelsea,3.0,2.0,Joao Pedro,Chelsea
2025-09-13,antoinesemenyo_bournemouth,2.0,3.0,Antoine Semenyo,Bournemouth
2025-09-13,codygakpo_liverpool,2.0,4.0,Cody Gakpo,Liverpool
2025-09-13,elhadjimalickdiouf_westham,2.0,5.0,El Hadji Malick Diouf,West Ham
2025-09-13,mohammedkudus_tottenham,2.0,6.0,Mohammed Kudus,Tottenham
2025-09-13,riccardocalafiori_arsenal,2.0,7.0,Riccardo Calafiori,Arsenal
2025-09-13,alexismacallister_liverpool,1.0,8.0,Alexis Mac Allister,Liverpool
2025-09-13,alexiwobi_fulham,1.0,9.0,Alex Iwobi,Fulham
2025-09-13,chemsdinetalbi_sunderland,1.0,10.0,Chemsdine Talbi,Sunderland
2025-09-13,cristianromero_tottenham,1.0,11.0,Cristian Romero,Tottenham
2025-09-13,crysenciosummerville_westham,1.0,12.0,Crysencio Summerville,West Ham
2025-09-13,danielmunoz_crystalpalace,1.0,13.0,Daniel Munoz,Crystal Palace
2025-09-13,danndoye_notthamforest,1.0,14.0,Dan Ndoye,Nott'ham Forest
2025-09-13,davidbrooks_bournemouth,1.0,15.0,David Brooks,Bournemouth
2025-09-13,davidmollerwolfe_wolves,1.0,16.0,David Moller Wolfe,Wolves
2025-09-13,declanrice_arsenal,1.0,17.0,Declan Rice,Arsenal
2025-09-13,diogodalot_manchesterutd,1.0,18.0,Diogo Dalot,Manchester Utd
2025-09-13,eberechieze_arsenal,1.0,19.0,Eberechi Eze,Arsenal
2025-09-13,elliotanderson_notthamforest,1.0,20.0,Elliot Anderson,Nott'ham Forest
2025-09-13,enzofernandez_chelsea,1.0,21.0,Enzo Fernandez,Chelsea
2025-09-13,estevaowillian_chelsea,1.0,22.0,Estevao Willian,Chelsea
2025-09-13,frankonyeka_brentford,1.0,23.0,Frank Onyeka,Brentford
2025-09-13,granitxhaka_sunderland,1.0,24.0,Granit Xhaka,Sunderland
2025-09-13,hamedjuniortraore_bournemouth,1.0,25.0,Hamed Junior Traore,Bournemouth
2025-09-13,hugoekitike_liverpool,1.0,26.0,Hugo Ekitike,Liverpool
2025-09-13,jacobbruunlarsen_burnley,1.0,27.0,Jacob Bruun Larsen,Burnley
2025-09-13,jacobmurphy_newcastleutd,1.0,28.0,Jacob Murphy,Newcastle Utd
2025-09-13,jaidonanthony_burnley,1.0,29.0,Jaidon Anthony,Burnley
2025-09-13,jordanhenderson_brentford,1.0,30.0,Jordan Henderson,Brentford
2025-09-13,joshcullen_burnley,1.0,31.0,Josh Cullen,Burnley
2025-09-13,jurrientimber_arsenal,1.0,32.0,Jurrien Timber,Arsenal
2025-09-13,kaorumitoma_brighton,1.0,33.0,Kaoru Mitoma,Brighton
2025-09-13,kiernandewsburyhall_everton,1.0,34.0,Kiernan Dewsbury-Hall,Everton
2025-09-13,kristofferajer_brentford,1.0,35.0,Kristoffer Ajer,Brentford
2025-09-13,leandrotrossard_arsenal,1.0,36.0,Leandro Trossard,Arsenal
2025-09-13,lucasbergvall_tottenham,1.0,37.0,Lucas Bergvall,Tottenham
2025-09-13,marccucurella_chelsea,1.0,38.0,Marc Cucurella,Chelsea
2025-09-13,marcossenesi_bournemouth,1.0,39.0,Marcos Senesi,Bournemouth
2025-09-13,marshallmunetsi_wolves,1.0,40.0,Marshall Munetsi,Wolves
2025-09-13,maxencelacroix_crystalpalace,1.0,41.0,Maxence Lacroix,Crystal Palace
2025-09-13,mohamedsalah_liverpool,1.0,42.0,Mohamed Salah,Liverpool
2025-09-13,morgangibbswhite_notthamforest,1.0,43.0,Morgan Gibbs-White,Nott'ham Forest
2025-09-13,omaralderete_sunderland,1.0,44.0,Omar Alderete,Sunderland
2025-09-13,omarmarmoush_manchestercity,1.0,45.0,Omar Marmoush,Manchester City
2025-09-13,oscarbobb_manchestercity,1.0,46.0,Oscar Bobb,Manchester City
2025-09-13,papematarsarr_tottenham,1.0,47.0,Pape Matar Sarr,Tottenham
2025-09-13,richarlison_tottenham,1.0,48.0,Richarlison,Tottenham
2025-09-13,ricolewis_manchestercity,1.0,49.0,Rico Lewis,Manchester City
2025-09-13,tijjanireijnders_manchestercity,1.0,50.0,Tijjani Reijnders,Manchester City
2025-09-13,valentinolivramento_newcastleutd,1.0,51.0,Valentino Livramento,Newcastle Utd
2025-09-13,wataruendo_liverpool,1.0,52.0,Wataru Endo,Liverpool
2025-09-13,xavisimons_tottenham,1.0,53.0,Xavi Simons,Tottenham
2025-09-13,yankubaminteh_brighton,1.0,54.0,Yankuba Minteh,Brighton
2025-09-13,antonstach_leedsunited,0.0,55.0,Anton Stach,Leeds United
2025-09-13,bernardosilva_manchestercity,0.0,56.0,Bernardo Silva,Manchester City
2025-09-13,boubacarkamara_astonvilla,0.0,57.0,Boubacar Kamara,Aston Villa
2025-09-13,brajangruda_brighton,0.0,58.0,Brajan Gruda,Brighton
2025-09-13,emibuendia_astonvilla,0.0,59.0,Emi Buendia,Aston Villa
2025-09-13,erlinghaaland_manchestercity,0.0,60.0,Erling Haaland,Manchester City
2025-09-13,ferlopez_wolves,0.0,61.0,Fer Lopez,Wolves
2025-09-13,georginiorutter_brighton,0.0,62.0,Georginio Rutter,Brighton
2025-09-13,harrymaguire_manchesterutd,0.0,63.0,Harry Maguire,Manchester Utd
2025-09-13,ilimanndiaye_everton,0.0,64.0,Iliman Ndiaye,Everton
2025-09-13,jamesgarner_everton,0.0,65.0,James Garner,Everton
2025-09-13,jeremydoku_manchestercity,0.0,66.0,Jeremy Doku,Manchester City
2025-09-13,lucasdigne_astonvilla,0.0,67.0,Lucas Digne,Aston Villa
2025-09-13,lylefoster_burnley,0.0,68.0,Lyle Foster,Burnley
2025-09-13,marcguehi_crystalpalace,0.0,69.0,Marc Guehi,Crystal Palace
2025-09-13,martinodegaard_arsenal,0.0,70.0,Martin Odegaard,Arsenal
2025-09-13,matswieffer_brighton,0.0,71.0,Mats Wieffer,Brighton
2025-09-13,morganrogers_astonvilla,0.0,72.0,Morgan Rogers,Aston Villa
2025-09-13,patrickdorgu_manchesterutd,0.0,73.0,Patrick Dorgu,Manchester Utd
2025-09-13,quilindschyhartman_burnley,0.0,74.0,Quilindschy Hartman,Burnley
2025-09-13,reecejames_chelsea,0.0,75.0,Reece James,Chelsea
2025-09-13,rodrigomuniz_fulham,0.0,76.0,Rodrigo Muniz,Fulham
2025-09-13,ryangravenberch_liverpool,0.0,77.0,Ryan Gravenberch,Liverpool
2025-09-13,sandrotonali_newcastleutd,0.0,78.0,Sandro Tonali,Newcastle Utd
2025-09-13,sasalukic_fulham,0.0,79.0,Sasa Lukic,Fulham
2025-09-13,seanlongstaff_leedsunited,0.0,80.0,Sean Longstaff,Leeds United
2025-09-13,yehoryarmoliuk_brentford,0.0,81.0,Yehor Yarmoliuk,Brentford
2025-09-14,jackgrealish_everton,4.0,1.0,Jack Grealish,Everton
2025-09-14,joaopedro_chelsea,3.0,2.0,Joao Pedro,Chelsea
2025-09-14,antoinesemenyo_bournemouth,2.0,3.0,Antoine Semenyo,Bournemouth
2025-09-14,codygakpo_liverpool,2.0,4.0,Cody Gakpo,Liverpool
2025-09-14,elhadjimalickdiouf_westham,2.0,5.0,El Hadji Malick Diouf,West Ham
2025-09-14,jeremydoku_manchestercity,2.0,6.0,Jeremy Doku,Manchester City
2025-09-14,mohammedkudus_tottenham,2.0,7.0,Mohammed Kudus,Tottenham
2025-09-14,riccardocalafiori_arsenal,2.0,8.0,Riccardo Calafiori,Arsenal
2025-09-14,alexismacallister_liverpool,1.0,9.0,Alexis Mac Allister,Liverpool
2025-09-14,alexiwobi_fulham,1.0,10.0,Alex Iwobi,Fulham
2025-09-14,bernardosilva_manchestercity,1.0,11.0,Bernardo Silva,Manchester City
2025-09-14,chemsdinetalbi_sunderland,1.0,12.0,Chemsdine Talbi,Sunderland
2025-09-14,cristianromero_tottenham,1.0,13.0,Cristian Romero,Tottenham
2025-09-14,crysenciosummerville_westham,1.0,14.0,Crysencio Summerville,West Ham
2025-09-14,danielmunoz_crystalpalace,1.0,15.0,Daniel Munoz,Crystal Palace
2025-09-14,danndoye_notthamforest,1.0,16.0,Dan Ndoye,Nott'ham Forest
2025-09-14,davidbrooks_bournemouth,1.0,17.0,David Brooks,Bournemouth
2025-09-14,davidmollerwolfe_wolves,1.0,18.0,David Moller Wolfe,Wolves
2025-09-14,declanrice_arsenal,1.0,19.0,Declan Rice,Arsenal
2025-09-14,diogodalot_manchesterutd,1.0,20.0,Diogo Dalot,Manchester Utd
2025-09-14,eberechieze_arsenal,1.0,21.0,Eberechi Eze,Arsenal
2025-09-14,elliotanderson_notthamforest,1.0,22.0,Elliot Anderson,Nott'ham Forest
2025-09-14,enzofernandez_chelsea,1.0,23.0,Enzo Fernandez,Chelsea
2025-09-14,estevaowillian_chelsea,1.0,24.0,Estevao Willian,Chelsea
2025-09-14,frankonyeka_brentford,1.0,25.0,Frank Onyeka,Brentford
2025-09-14,granitxhaka_sunderland,1.0,26.0,Granit Xhaka,Sunderland
2025-09-14,hamedjuniortraore_bournemouth,1.0,27.0,Hamed Junior Traore,Bournemouth
2025-09-14,hugoekitike_liverpool,1.0,28.0,Hugo Ekitike,Liverpool
2025-09-14,jacobbruunlarsen_burnley,1.0,29.0,Jacob Bruun Larsen,Burnley
2025-09-14,jacobmurphy_newcastleutd,1.0,30.0,Jacob Murphy,Newcastle Utd
2025-09-14,jaidonanthony_burnley,1.0,31.0,Jaidon Anthony,Burnley
2025-09-14,jordanhenderson_brentford,1.0,32.0,Jordan Henderson,Brentford
2025-09-14,joshcullen_burnley,1.0,33.0,Josh Cullen,Burnley
2025-09-14,jurrientimber_arsenal,1.0,34.0,Jurrien Timber,Arsenal
2025-09-14,kaorumitoma_brighton,1.0,35.0,Kaoru Mitoma,Brighton
2025-09-14,kiernandewsburyhall_everton,1.0,36.0,Kiernan Dewsbury-Hall,Everton
2025-09-14,kristofferajer_brentford,1.0,37.0,Kristoffer Ajer,Brentford
2025-09-14,leandrotrossard_arsenal,1.0,38.0,Leandro Trossard,Arsenal
2025-09-14,lucasbergvall_tottenham,1.0,39.0,Lucas Bergvall,Tottenham
2025-09-14,marccucurella_chelsea,1.0,40.0,Marc Cucurella,Chelsea
2025-09-14,marcossenesi_bournemouth,1.0,41.0,Marcos Senesi,Bournemouth
2025-09-14,marshallmunetsi_wolves,1.0,42.0,Marshall Munetsi,Wolves
2025-09-14,maxencelacroix_crystalpalace,1.0,43.0,Maxence Lacroix,Crystal Palace
2025-09-14,mohamedsalah_liverpool,1.0,44.0,Mohamed Salah,Liverpool
2025-09-14,morgangibbswhite_notthamforest,1.0,45.0,Morgan Gibbs-White,Nott'ham Forest
2025-09-14,omaralderete_sunderland,1.0,46.0,Omar Alderete,Sunderland
2025-09-14,omarmarmoush_manchestercity,1.0,47.0,Omar Marmoush,Manchester City
2025-09-14,oscarbobb_manchestercity,1.0,48.0,Oscar Bobb,Manchester City
2025-09-14,papematarsarr_tottenham,1.0,49.0,Pape Matar Sarr,Tottenham
2025-09-14,richarlison_tottenham,1.0,50.0,Richarlison,Tottenham
2025-09-14,ricolewis_manchestercity,1.0,51.0,Rico Lewis,Manchester City
2025-09-14,tijjanireijnders_manchestercity,1.0,52.0,Tijjani Reijnders,Manchester City
2025-09-14,valentinolivramento_newcastleutd,1.0,53.0,Valentino Livramento,Newcastle Utd
2025-09-14,wataruendo_liverpool,1.0,54.0,Wataru Endo,Liverpool
2025-09-14,xavisimons_tottenham,1.0,55.0,Xavi Simons,Tottenham
2025-09-14,yankubaminteh_brighton,1.0,56.0,Yankuba Minteh,Brighton
2025-09-14,antonstach_leedsunited,0.0,57.0,Anton Stach,Leeds United
2025-09-14,boubacarkamara_astonvilla,0.0,58.0,Boubacar Kamara,Aston Villa
2025-09-14,brajangruda_brighton,0.0,59.0,Brajan Gruda,Brighton
2025-09-14,emibuendia_astonvilla,0.0,60.0,Emi Buendia,Aston Villa
2025-09-14,erlinghaaland_manchestercity,0.0,61.0,Erling Haaland,Manchester City
2025-09-14,ferlopez_wolves,0.0,62.0,Fer Lopez,Wolves
2025-09-14,georginiorutter_brighton,0.0,63.0,Georginio Rutter,Brighton
2025-09-14,harrymaguire_manchesterutd,0.0,64.0,Harry Maguire,Manchester Utd
2025-09-14,ilimanndiaye_everton,0.0,65.0,Iliman Ndiaye,Everton
2025-09-14,jamesgarner_everton,0.0,66.0,James Garner,Everton
2025-09-14,lucasdigne_astonvilla,0.0,67.0,Lucas Digne,Aston Villa
2025-09-14,lylefoster_burnley,0.0,68.0,Lyle Foster,Burnley
2025-09-14,marcguehi_crystalpalace,0.0,69.0,Marc Guehi,Crystal Palace
2025-09-14,martinodegaard_arsenal,0.0,70.0,Martin Odegaard,Arsenal
2025-09-14,matswieffer_brighton,0.0,71.0,Mats Wieffer,Brighton
2025-09-14,morganrogers_astonvilla,0.0,72.0,Morgan Rogers,Aston Villa
2025-09-14,patrickdorgu_manchesterutd,0.0,73.0,Patrick Dorgu,Manchester Utd
2025-09-14,quilindschyhartman_burnley,0.0,74.0,Quilindschy Hartman,Burnley
2025-09-14,reecejames_chelsea,0.0,75.0,Reece James,Chelsea
2025-09-14,rodrigomuniz_fulham,0.0,76.0,Rodrigo Muniz,Fulham
2025-09-14,ryangravenberch_liverpool,0.0,77.0,Ryan Gravenberch,Liverpool
2025-09-14,sandrotonali_newcastleutd,0.0,78.0,Sandro Tonali,Newcastle Utd
2025-09-14,sasalukic_fulham,0.0,79.0,Sasa Lukic,Fulham
2025-09-14,seanlongstaff_leedsunited,0.0,80.0,Sean Longstaff,Leeds United
2025-09-14,yehoryarmoliuk_brentford,0.0,81.0,Yehor Yarmoliuk,Brentford
2025-09-20,jackgrealish_everton,4.0,1.0,Jack Grealish,Everton
2025-09-20,elhadjimalickdiouf_westham,3.0,2.0,El Hadji Malick Diouf,West Ham
2025-09-20,joaopedro_chelsea,3.0,3.0,Joao Pedro,Chelsea
2025-09-20,mohammedkudus_tottenham,3.0,4.0,Mohammed Kudus,Tottenham
2025-09-20,alexiwobi_fulham,2.0,5.0,Alex Iwobi,Fulham
2025-09-20,antoinesemenyo_bournemouth,2.0,6.0,Antoine Semenyo,Bournemouth
2025-09-20,codygakpo_liverpool,2.0,7.0,Cody Gakpo,Liverpool
2025-09-20,jeremydoku_manchestercity,2.0,8.0,Jeremy Doku,Manchester City
2025-09-20,mohamedsalah_liverpool,2.0,9.0,Mohamed Salah,Liverpool
2025-09-20,riccardocalafiori_arsenal,2.0,10.0,Riccardo Calafiori,Arsenal
2025-09-20,alexismacallister_liverpool,1.0,11.0,Alexis Mac Allister,Liverpool
2025-09-20,antonstach_leedsunited,1.0,12.0,Anton Stach,Leeds United
2025-09-20,bernardosilva_manchestercity,1.0,13.0,Bernardo Silva,Manchester City
2025-09-20,chemsdinetalbi_sunderland,1.0,14.0,Chemsdine Talbi,Sunderland
2025-09-20,cristianromero_tottenham,1.0,15.0,Cristian Romero,Tottenham
2025-09-20,crysenciosummerville_westham,1.0,16.0,Crysencio Summerville,West Ham
2025-09-20,danielmunoz_crystalpalace,1.0,17.0,Daniel Munoz,Crystal Palace
2025-09-20,danndoye_notthamforest,1.0,18.0,Dan Ndoye,Nott'ham Forest
2025-09-20,davidbrooks_bournemouth,1.0,19.0,David Brooks,Bournemouth
2025-09-20,davidmollerwolfe_wolves,1.0,20.0,David Moller Wolfe,Wolves
2025-09-20,declanrice_arsenal,1.0,21.0,Declan Rice,Arsenal
2025-09-20,diogodalot_manchesterutd,1.0,22.0,Diogo Dalot,Manchester Utd
2025-09-20,eberechieze_arsenal,1.0,23.0,Eberechi Eze,Arsenal
2025-09-20,elliotanderson_notthamforest,1.0,24.0,Elliot Anderson,Nott'ham Forest
2025-09-20,enzofernandez_chelsea,1.0,25.0,Enzo Fernandez,Chelsea
2025-09-20,estevaowillian_chelsea,1.0,26.0,Estevao Willian,Chelsea
2025-09-20,ferlopez_wolves,1.0,27.0,Fer Lopez,Wolves
2025-09-20,frankonyeka_brentford,1.0,28.0,Frank Onyeka,Brentford
2025-09-20,georginiorutter_brighton,1.0,29.0,Georginio Rutter,Brighton
2025-09-20,granitxhaka_sunderland,1.0,30.0,Granit Xhaka,Sunderland
2025-09-20,hamedjuniortraore_bournemouth,1.0,31.0,Hamed Junior Traore,Bournemouth
2025-09-20,harrymaguire_manchesterutd,1.0,32.0,Harry Maguire,Manchester Utd
2025-09-20,hugoekitike_liverpool,1.0,33.0,Hugo Ekitike,Liverpool
2025-09-20,ilimanndiaye_everton,1.0,34.0,Iliman Ndiaye,Everton
2025-09-20,jacobbruunlarsen_burnley,1.0,35.0,Jacob Bruun Larsen,Burnley
2025-09-20,jacobmurphy_newcastleutd,1.0,36.0,Jacob Murphy,Newcastle Utd
2025-09-20,jaidonanthony_burnley,1.0,37.0,Jaidon Anthony,Burnley
2025-09-20,jordanhenderson_brentford,1.0,38.0,Jordan Henderson,Brentford
2025-09-20,joshcullen_burnley,1.0,39.0,Josh Cullen,Burnley
2025-09-20,jurrientimber_arsenal,1.0,40.0,Jurrien Timber,Arsenal
2025-09-20,kaorumitoma_brighton,1.0,41.0,Kaoru Mitoma,Brighton
2025-09-20,kiernandewsburyhall_everton,1.0,42.0,Kiernan Dewsbury-Hall,Everton
2025-09-20,kristofferajer_brentford,1.0,43.0,Kristoffer Ajer,Brentford
2025-09-20,leandrotrossard_arsenal,1.0,44.0,Leandro Trossard,Arsenal
2025-09-20,lucasbergvall_tottenham,1.0,45.0,Lucas Bergvall,Tottenham
2025-09-20,lylefoster_burnley,1.0,46.0,Lyle Foster,Burnley
2025-09-20,marccucurella_chelsea,1.0,47.0,Marc Cucurella,Chelsea
2025-09-20,marcossenesi_bournemouth,1.0,48.0,Marcos Senesi,Bournemouth
2025-09-20,marshallmunetsi_wolves,1.0,49.0,Marshall Munetsi,Wolves
2025-09-20,maxencelacroix_crystalpalace,1.0,50.0,Maxence Lacroix,Crystal Palace
2025-09-20,morgangibbswhite_notthamforest,1.0,51.0,Morgan Gibbs-White,Nott'ham Forest
2025-09-20,omaralderete_sunderland,1.0,52.0,Omar Alderete,Sunderland
2025-09-20,omarmarmoush_manchestercity,1.0,53.0,Omar Marmoush,Manchester City
2025-09-20,oscarbobb_manchestercity,1.0,54.0,Oscar Bobb,Manchester City
2025-09-20,papematarsarr_tottenham,1.0,55.0,Pape Matar Sarr,Tottenham
2025-09-20,patrickdorgu_manchesterutd,1.0,56.0,Patrick Dorgu,Manchester Utd
2025-09-20,reecejames_chelsea,1.0,57.0,Reece James,Chelsea
2025-09-20,richarlison_tottenham,1.0,58.0,Richarlison,Tottenham
2025-09-20,ricolewis_manchestercity,1.0,59.0,Rico Lewis,Manchester City
2025-09-20,rodrigomuniz_fulham,1.0,60.0,Rodrigo Muniz,Fulham
2025-09-20,ryangravenberch_liverpool,1.0,61.0,Ryan Gravenberch,Liverpool
2025-09-20,tijjanireijnders_manchestercity,1.0,62.0,Tijjani Reijnders,Manchester City
2025-09-20,valentinolivramento_newcastleutd,1.0,63.0,Valentino Livramento,Newcastle Utd
2025-09-20,wataruendo_liverpool,1.0,64.0,Wataru Endo,Liverpool
2025-09-20,xavisimons_tottenham,1.0,65.0,Xavi Simons,Tottenham
2025-09-20,yankubaminteh_brighton,1.0,66.0,Yankuba Minteh,Brighton
2025-09-20,boubacarkamara_astonvilla,0.0,67.0,Boubacar Kamara,Aston Villa
2025-09-20,brajangruda_brighton,0.0,68.0,Brajan Gruda,Brighton
2025-09-20,emibuendia_astonvilla,0.0,69.0,Emi Buendia,Aston Villa
2025-09-20,erlinghaaland_manchestercity,0.0,70.0,Erling Haaland,Manchester City
2025-09-20,jamesgarner_everton,0.0,71.0,James Garner,Everton
2025-09-20,lucasdigne_astonvilla,0.0,72.0,Lucas Digne,Aston Villa
2025-09-20,marcguehi_crystalpalace,0.0,73.0,Marc Guehi,Crystal Palace
2025-09-20,martinodegaard_arsenal,0.0,74.0,Martin Odegaard,Arsenal
2025-09-20,matswieffer_brighton,0.0,75.0,Mats Wieffer,Brighton
2025-09-20,morganrogers_astonvilla,0.0,76.0,Morgan Rogers,Aston Villa
2025-09-20,quilindschyhartman_burnley,0.0,77.0,Quilindschy Hartman,Burnley
2025-09-20,sandrotonali_newcastleutd,0.0,78.0,Sandro Tonali,Newcastle Utd
2025-09-20,sasalukic_fulham,0.0,79.0,Sasa Lukic,Fulham
2025-09-20,seanlongstaff_leedsunited,0.0,80.0,Sean Longstaff,Leeds United
2025-09-20,yehoryarmoliuk_brentford,0.0,81.0,Yehor Yarmoliuk,Brentford
2025-09-21,jackgrealish_everton,4.0,1.0,Jack Grealish,Everton
2025-09-21,elhadjimalickdiouf_westham,3.0,2.0,El Hadji Malick Diouf,West Ham
2025-09-21,joaopedro_chelsea,3.0,3.0,Joao Pedro,Chelsea
